id,"name","state","status",latitude,longitude
6559,"Ozone Park","NY","verified",40.680059000000000,-73.847725000000000
6560,"Phoenix","NY","verified",43.229470000000000,-76.298680000000000
6561,"Somers","NY","verified",41.325809000000000,-73.688564000000000
6562,"Bellmore","NY","verified",40.669109000000000,-73.525684000000000
6563,"Cross River","NY","verified",41.262670000000000,-73.615418000000000
6564,"Hopewell Junction","NY","verified",41.575405000000000,-73.807240000000000
6565,"Johnson City","NY","verified",42.115894000000000,-75.957673000000000
6566,"Johnstown","NY","verified",43.006555000000000,-74.368464000000000
6567,"Uniondale","NY","verified",40.717935000000000,-73.593544000000000
6568,"Kendall","NY","verified",43.324805000000000,-78.036011000000000
6569,"Kings Park","NY","verified",40.884349000000000,-73.241263000000000
6570,"Kingston","NY","verified",41.926718000000000,-73.996506000000000
6571,"Lyndonville","NY","verified",43.321950000000000,-78.388756000000000
6572,"Lackawanna","NY","verified",42.825800000000000,-78.824734000000000
6573,"Lake George","NY","verified",43.428235000000000,-73.711679000000000
6574,"Angola","NY","verified",42.637391000000000,-79.028810000000000
6575,"Yorktown Heights","NY","verified",41.268515000000000,-73.783109000000000
6576,"Shrub Oak","NY","verified",41.331496000000000,-73.823694000000000
6577,"Lancaster","NY","verified",42.900305000000000,-78.669639000000000
6578,"Lansing","NY","verified",42.486920000000000,-76.487814000000000
6579,"Cedarhurst","NY","verified",40.623870000000000,-73.725424000000000
6580,"Gainesville","NY","verified",42.641985000000000,-78.134134000000000
6581,"Youngstown","NY","verified",43.250359000000000,-79.047287000000000
6582,"Liberty","NY","verified",41.798544000000000,-74.744929000000000
6583,"Lima","NY","verified",42.905098000000000,-77.610971000000000
6584,"Lindenhurst","NY","verified",40.681670000000000,-73.367429000000000
6585,"Liverpool","NY","verified",43.104240000000000,-76.209649000000000
6586,"Livonia","NY","verified",42.821780000000000,-77.668279000000000
6587,"Locust Valley","NY","verified",40.875435000000000,-73.601684000000000
6588,"Long Beach","NY","verified",40.589400000000000,-73.666354000000000
6589,"Middle Island","NY","verified",40.883456000000000,-72.940741000000000
6590,"Loudonville","NY","verified",42.705490000000000,-73.755470000000000
6591,"Lowville","NY","verified",43.786920000000000,-75.490419000000000
6592,"Lynbrook","NY","verified",40.657360000000000,-73.674249000000000
6593,"Lyons","NY","verified",43.060453000000000,-76.992180000000000
6594,"Mahopac","NY","verified",41.367250000000000,-73.740281000000000
6595,"Endwell","NY","verified",42.110600000000000,-76.029030000000000
6596,"Malverne","NY","verified",40.675985000000000,-73.667094000000000
6597,"Mamaroneck","NY","verified",40.948895000000000,-73.735689000000000
6598,"Manhasset","NY","verified",40.797895000000000,-73.698759000000000
6599,"Bemus Point","NY","verified",42.159585000000000,-79.392759000000000
6600,"Castleton-on-Hudson","NY","verified",42.531580000000000,-73.756244000000000
6601,"Marathon","NY","verified",42.440360000000000,-76.035129000000000
6602,"Marcellus","NY","verified",42.982446000000000,-76.341444000000000
6603,"Rushville","NY","verified",42.760133000000000,-77.226836000000000
6604,"Hartsdale","NY","verified",41.012278000000000,-73.796098000000000
6605,"Marion","NY","verified",43.142605000000000,-77.189499000000000
6606,"Queens Village","NY","verified",40.714677000000000,-73.751224000000000
6607,"Massapequa","NY","verified",40.692075000000000,-73.465264000000000
6608,"Massena","NY","verified",44.931345000000000,-74.892844000000000
6609,"Mattituck","NY","verified",40.991975000000000,-72.532434000000000
6610,"Mayfield","NY","verified",43.104640000000000,-74.264112000000000
6611,"Riverhead","NY","verified",40.941390000000000,-72.637709000000000
6612,"Mc Graw","NY","verified",42.596050000000000,-76.093559000000000
6613,"Mechanicville","NY","verified",42.904060000000000,-73.685391000000000
6614,"Medina","NY","verified",43.219745000000000,-78.386904000000000
6615,"Mexico","NY","verified",43.459665000000000,-76.231484000000000
6616,"Middleburgh","NY","verified",42.597772000000000,-74.333986000000000
6617,"Middletown","NY","verified",42.222375000000000,-74.592039000000000
6618,"Clifton Springs","NY","verified",42.961500000000000,-77.138999000000000
6619,"Millbrook","NY","verified",41.786305000000000,-73.693004000000000
6620,"Miller Place","NY","verified",40.956950000000000,-73.009230000000000
6621,"Garden City Park","NY","verified",40.740501000000000,-73.662842000000000
6622,"Schenectady","NY","verified",42.812260000000000,-73.941026000000000
6623,"Central Valley","NY","verified",41.331081000000000,-74.129982000000000
6624,"East Elmhurst","NY","verified",40.763941000000000,-73.878267000000000
6625,"Monticello","NY","verified",41.654470000000000,-74.684764000000000
6626,"Moravia","NY","verified",42.711609000000000,-76.421445000000000
6627,"Port Henry","NY","verified",44.048250000000000,-73.459591000000000
6628,"Morrisville","NY","verified",42.898950000000000,-75.646179000000000
6629,"West Winfield","NY","verified",42.885033000000000,-75.195715000000000
6630,"Mount Sinai","NY","verified",40.946995000000000,-73.021319000000000
6631,"Mt Vernon","NY","verified",40.912456000000000,-73.838276000000000
6632,"Nanuet","NY","verified",41.097265000000000,-74.013284000000000
6633,"Naples","NY","verified",42.615235000000000,-77.402514000000000
6634,"New Hartford","NY","verified",43.071791000000000,-75.287048000000000
6635,"New Lebanon","NY","verified",42.466069000000000,-73.393278000000000
6636,"New Paltz","NY","verified",41.746115000000000,-74.078459000000000
6637,"New Rochelle","NY","verified",40.919705000000000,-73.786804000000000
6638,"Newark","NY","verified",43.046188000000000,-77.095222000000000
6639,"Newark Valley","NY","verified",42.224186000000000,-76.183503000000000
6640,"Selden","NY","verified",40.866630000000000,-73.034744000000000
6641,"Newfield","NY","verified",42.358697000000000,-76.600067000000000
6642,"Elmhurst","NY","verified",40.743580000000000,-73.884254000000000
6643,"Niagara Falls","NY","verified",43.095482000000000,-79.055817000000000
6644,"Sanborn","NY","verified",43.137044000000000,-78.891515000000000
6645,"North Babylon","NY","verified",40.739945000000000,-73.320994000000000
6646,"North Collins","NY","verified",42.594685000000000,-78.940949000000000
6647,"Thiells","NY","verified",41.199031000000000,-74.032245000000000
6648,"Wolcott","NY","verified",43.220415000000000,-76.814249000000000
6649,"Glen Head","NY","verified",40.845432000000000,-73.615681000000000
6650,"Champlain","NY","verified",44.986145000000000,-73.446029000000000
6651,"Northport","NY","verified",40.901203000000000,-73.345242000000000
6652,"Norwich","NY","verified",42.536255000000000,-75.524239000000000
6653,"Elmira","NY","verified",42.090410000000000,-76.798814000000000
6654,"Utica","NY","verified",43.095808000000000,-75.242762000000000
6655,"Nunda","NY","verified",42.580429000000000,-77.942429000000000
6656,"Upper Nyack","NY","verified",41.101130000000000,-73.917174000000000
6657,"Oceanside","NY","verified",40.641960000000000,-73.640279000000000
6658,"Olean","NY","verified",42.077555000000000,-78.428875000000000
6659,"Oneida","NY","verified",43.098745000000000,-75.654929000000000
6660,"Oneonta","NY","verified",42.455310000000000,-75.060274000000000
6661,"Nedrow","NY","verified",42.976714000000000,-76.138275000000000
6662,"Orchard Park","NY","verified",42.766190000000000,-78.743869000000000
6663,"Oriskany","NY","verified",43.159790000000000,-75.337124000000000
6664,"Ossining","NY","verified",41.163384000000000,-73.860847000000000
6665,"Oswego","NY","verified",43.456460000000000,-76.511194000000000
6666,"South Otselic","NY","verified",42.647222000000000,-75.780355000000000
6667,"Oxford","NY","verified",42.442100000000000,-75.597554000000000
6668,"Oyster Bay","NY","verified",40.872354000000000,-73.533698000000000
6669,"Palmyra","NY","verified",43.063385000000000,-77.233409000000000
6670,"Panama","NY","verified",42.074945000000000,-79.484644000000000
6671,"Medford","NY","verified",40.817134000000000,-73.006157000000000
6672,"Central Square","NY","verified",43.285545000000000,-76.145814000000000
6673,"Pawling","NY","verified",41.562570000000000,-73.600924000000000
6674,"Pearl River","NY","verified",41.059485000000000,-74.024311000000000
6675,"Peekskill","NY","verified",41.290914000000000,-73.922061000000000
6676,"Pelham","NY","verified",40.911444000000000,-73.809612000000000
6677,"Penfield","NY","verified",43.130971000000000,-77.453606000000000
6678,"Perry","NY","verified",42.719620000000000,-78.005501000000000
6679,"Peru","NY","verified",44.578345000000000,-73.528009000000000
6680,"South Dayton","NY","verified",42.361315000000000,-79.050364000000000
6681,"Yorkshire","NY","verified",42.530251000000000,-78.478394000000000
6682,"Pittsford","NY","verified",43.091120000000000,-77.516149000000000
6683,"Plainview","NY","verified",40.776360000000000,-73.466224000000000
6684,"Plattsburgh","NY","verified",44.699130000000000,-73.453032000000000
6685,"Pleasantville","NY","verified",41.134361000000000,-73.791687000000000
6686,"Poland","NY","verified",42.158845000000000,-79.101349000000000
6687,"Port Chester","NY","verified",41.000488000000000,-73.666580000000000
6688,"Port Jervis","NY","verified",41.374695000000000,-74.691234000000000
6689,"Potsdam","NY","verified",44.669865000000000,-74.985889000000000
6690,"Poughkeepsie","NY","verified",41.706715000000000,-73.929374000000000
6691,"Pulaski","NY","verified",43.566588000000000,-76.127694000000000
6692,"Putnam Valley","NY","verified",41.336964000000000,-73.874402000000000
6693,"Long Island City","NY","verified",40.750870000000000,-73.941359000000000
6694,"Spring Valley","NY","verified",41.121021000000000,-74.042648000000000
6695,"Lawrence","NY","verified",40.613560000000000,-73.736824000000000
6696,"Ravena","NY","verified",42.471800000000000,-73.812759000000000
6697,"Red Creek","NY","verified",43.252937000000000,-76.721524000000000
6698,"Red Hook","NY","verified",40.675018000000000,-74.010231000000000
6699,"Shortsville","NY","verified",42.953595000000000,-77.230139000000000
6700,"Rensselaer","NY","verified",42.643790000000000,-73.742173000000000
6701,"Rhinebeck","NY","verified",41.926992000000000,-73.910771000000000
6702,"Richmond Hill","NY","verified",40.700540000000000,-73.828064000000000
6703,"Rocky Point","NY","verified",40.949705000000000,-72.923959000000000
6704,"Accord","NY","verified",41.787339000000000,-74.230509000000000
6705,"Roslyn Heights","NY","verified",40.787450000000000,-73.650224000000000
6706,"Wappingers Falls","NY","verified",41.596959000000000,-73.913253000000000
6707,"Middleport","NY","verified",43.211745000000000,-78.476474000000000
6708,"Henrietta","NY","verified",43.059401000000000,-77.614679000000000
6709,"Rye","NY","verified",40.981006000000000,-73.683778000000000
6710,"Farmingville","NY","verified",40.833570000000000,-73.039509000000000
6711,"Lake Ronkonkoma","NY","verified",40.835209000000000,-73.132027000000000
6712,"Salamanca","NY","verified",42.153815000000000,-78.708909000000000
6713,"Salem","NY","verified",43.174325000000000,-73.327781000000000
6714,"Sandy Creek","NY","verified",43.644125000000000,-76.085739000000000
6715,"Merrick","NY","verified",40.669015000000000,-73.554364000000000
6716,"Saratoga Springs","NY","verified",43.083700000000000,-73.784579000000000
6717,"Saugerties","NY","verified",42.077780000000000,-73.952459000000000
6718,"Sauquoit","NY","verified",43.004620000000000,-75.258479000000000
6719,"West Sayville","NY","verified",40.728005000000000,-73.098469000000000
6720,"Schoharie","NY","verified",42.664021000000000,-74.311925000000000
6721,"Port Washington","NY","verified",40.832378000000000,-73.700867000000000
6722,"Schuylerville","NY","verified",43.099605000000000,-73.581459000000000
6723,"Scotia","NY","verified",42.826809000000000,-73.964020000000000
6724,"Seaford","NY","verified",40.666045000000000,-73.487399000000000
6725,"Sherburne","NY","verified",42.678200000000000,-75.498359000000000
6726,"Shoreham","NY","verified",40.960820000000000,-72.909214000000000
6727,"Sidney","NY","verified",42.312970000000000,-75.389344000000000
6728,"Silver Creek","NY","verified",42.544083000000000,-79.165786000000000
6729,"Skaneateles","NY","verified",42.945443000000000,-76.425858000000000
6730,"Sleepy Hollow","NY","verified",41.085255000000000,-73.859240000000000
6731,"St. James","NY","verified",40.875965000000000,-73.156314000000000
6732,"Sodus","NY","verified",43.236080000000000,-77.061154000000000
6733,"Solvay","NY","verified",43.061330000000000,-76.212994000000000
6734,"Lincolndale","NY","verified",41.317306000000000,-73.724870000000000
6735,"South Glens Falls","NY","verified",43.300090000000000,-73.636114000000000
6736,"Adams","NY","verified",43.809897000000000,-76.023817000000000
6737,"Turin","NY","verified",43.625580000000000,-75.410004000000000
6738,"Ovid","NY","verified",42.676385000000000,-76.821912000000000
6739,"Rockville Centre","NY","verified",40.659310000000000,-73.645469000000000
6740,"Southampton","NY","verified",40.888017000000000,-72.385075000000000
6741,"Aurora","NY","verified",42.757710000000000,-76.702929000000000
6742,"Spencer","NY","verified",42.213711000000000,-76.492462000000000
6743,"Spencerport","NY","verified",43.186225000000000,-77.804749000000000
6744,"South Huntington","NY","verified",40.823669000000000,-73.399521000000000
6745,"Athol Springs","NY","verified",42.771980000000000,-78.865044000000000
6746,"Lockport","NY","verified",43.169179000000000,-78.695464000000000
6747,"Rockaway Park","NY","verified",40.579900000000000,-73.836924000000000
6748,"Pine Plains","NY","verified",41.980020000000000,-73.657719000000000
6749,"Suffern","NY","verified",41.114385000000000,-74.149640000000000
6750,"Lake Huntington","NY","verified",41.685603000000000,-74.991809000000000
6751,"Conklin","NY","verified",42.034860000000000,-75.806665000000000
6752,"Syosset","NY","verified",40.827202000000000,-73.496640000000000
6753,"Craryville","NY","verified",42.155607000000000,-73.622339000000000
6754,"Orangeburg","NY","verified",41.053830000000000,-73.946683000000000
6755,"Clayton","NY","verified",44.236780000000000,-76.082119000000000
6756,"Ticonderoga","NY","verified",43.848791000000000,-73.424236000000000
6757,"Tioga Center","NY","verified",42.056574000000000,-76.347874000000000
6758,"Grahamsville","NY","verified",41.846717000000000,-74.546919000000000
6759,"Tully","NY","verified",42.797870000000000,-76.111488000000000
6760,"Tupper Lake","NY","verified",44.222650000000000,-74.465949000000000
